Home_team,Away_team,Home_win,Draw,Away_win
Girona,Real Madrid,2.9017510657916965,3.9853914622751154,2.514648693686019
Girona,Atlético Madrid,2.6032461638110145,3.8174152482096977,2.8640008418896876
Girona,Real Sociedad,2.6111417268523267,3.6715100122598554,2.9305321973861833
Girona,Villarreal,2.240083764462214,3.9200456024116392,3.4175777273449497
Girona,Betis,2.251242580038775,3.9787767347947796,3.35757068750391
Girona,Athletic Club,2.6454695504726433,3.8401500106880113,2.8042420445000196
Girona,Osasuna,2.0769655029539242,3.710002770798525,4.079074820978804
Girona,Sevilla,1.9786732085256942,4.083876705054684,4.13231509934649
Girona,Rayo Vallecano,2.095100414649193,3.9212166283989722,3.8191700953026335
Girona,Mallorca,2.0998154741745814,3.8110164298068923,3.8959609554279924
Girona,Celta Vigo,2.209724040097703,3.9235174169236426,3.48839216963971
Girona,Valencia,2.1960508677593076,3.9384219029119385,3.5132501931443234
Girona,Almería,1.9132420518785003,4.265807782224126,4.300904910369862
Girona,Cádiz,1.9364888893797034,4.10946625166158,4.305440101643661
Girona,Valladolid,1.7557275016217089,4.421499797342998,5.197628346772968
Girona,Getafe,2.0611222648481995,3.7162036833068615,4.134744866032391
Girona,Espanyol,1.9801565234458371,4.0404509620870455,4.160928625321863
Girona,Elche,1.6975645111939601,4.505213853198733,5.669911051575464
Athletic Club,Barcelona,2.944178456067638,3.6484842962759974,2.6108804157821353
Athletic Club,Real Madrid,2.8643939322724044,3.736066905728489,2.6366799987659464
Athletic Club,Atlético Madrid,2.55994033507386,3.5696212696183074,3.062679369924641
Athletic Club,Real Sociedad,2.5721808555356964,3.414188670846863,3.159998773587057
Athletic Club,Villarreal,2.186330706079141,3.692960598797537,3.7292852408728967
Athletic Club,Betis,2.196752125025937,3.7551595530618784,3.645711393578727
Athletic Club,Girona,2.0411981532046783,3.8314595540668157,4.094635441675616
Athletic Club,Osasuna,2.023718555376102,3.4734700535011087,4.6387552967897525
Athletic Club,Sevilla,1.9212343098386648,3.8789698853880985,4.619737446586142
Athletic Club,Rayo Vallecano,2.039736578440148,3.6998612875594543,4.24267495152945
Athletic Club,Mallorca,2.0457219198972454,3.581421061678058,4.366946589262619
Athletic Club,Celta Vigo,2.1555229253384303,3.6978671697126613,3.817894733183273
Athletic Club,Valencia,2.141478735181265,3.714331355748292,3.846912621626123
Athletic Club,Almería,1.854529944308699,4.076991432463358,4.802687143490791
Athletic Club,Cádiz,1.8788577602138885,3.9082590111032207,4.844219065897552
Athletic Club,Valladolid,1.6974769060297616,4.253021524219789,5.982732250047215
Athletic Club,Getafe,2.007598983754964,3.4806201816365054,4.713498809100463
Athletic Club,Espanyol,1.9230764846496624,3.8323098898321724,4.667362914664963
Athletic Club,Elche,1.6397228205956216,4.347161344525037,6.628525894108197
Osasuna,Barcelona,3.1107689235173583,3.800516075857257,2.4340859310058733
Osasuna,Real Madrid,3.0245193139422084,3.881859394177458,2.46121596883848
Osasuna,Atlético Madrid,2.703423755067161,3.698466318114437,2.8083463359623138
Osasuna,Real Sociedad,2.719003226820156,3.5473061589872144,2.8755711916111695
Osasuna,Villarreal,2.304416593904531,3.7881619981457306,3.36026030462858
Osasuna,Betis,2.314499014579219,3.8495286109673574,3.2995084650250632
Osasuna,Girona,2.14838514674201,3.90726680124085,3.6643895696296434
Osasuna,Athletic Club,2.7487998155558286,3.723524191976597,2.7487998155558286
Osasuna,Sevilla,2.0207307943748583,3.9384956671856775,4.077428204813043
Osasuna,Rayo Vallecano,2.1488396786589328,3.7799204120022085,3.764128251982679
Osasuna,Mallorca,2.157043004842407,3.6661902021402217,3.8438970655932994
Osasuna,Celta Vigo,2.271646347264131,3.7899485259052565,3.4312370881526535
Osasuna,Valencia,2.2564876031648016,3.804521817888289,3.4559917949265837
Osasuna,Almería,1.9475433766362296,4.119652470022079,4.24420234858872
Osasuna,Cádiz,1.9755344604401266,3.9609395819319495,4.252276629871524
Osasuna,Valladolid,1.7799850725141888,4.260744129439953,5.152818101763737
Osasuna,Getafe,2.1182452381948123,3.5649991327812542,4.088812738335723
Osasuna,Espanyol,2.0233555081069707,3.8938087767174965,4.107332457147575
Osasuna,Elche,1.7183163922249052,4.337807707462797,5.634933804772834
Sevilla,Barcelona,3.055723251322165,3.93535880973368,2.424063815694313
Sevilla,Real Madrid,2.9778787068007255,4.013849511065017,2.4518417285828553
Sevilla,Atlético Madrid,2.6696839346999344,3.8370196100357137,2.778913140788367
Sevilla,Real Sociedad,2.679935932962458,3.6913816351571587,2.8378618425281434
Sevilla,Villarreal,2.291693151108285,3.925895103106657,3.3008253536978667
Sevilla,Betis,2.302587228738545,3.9849380373421117,3.2465119199475025
Sevilla,Girona,2.1434249387243187,4.042757194034594,3.5886245657398668
Sevilla,Athletic Club,2.713271660416156,3.861079757728797,2.72310470326169
Sevilla,Osasuna,2.12523569493342,3.7089154247961806,3.9058502834220983
Sevilla,Rayo Vallecano,2.1417724860608063,3.9201168782070046,3.674394040730581
Sevilla,Mallorca,2.1477907082738605,3.810639840895225,3.7413033502105093
Sevilla,Celta Vigo,2.2602415858749287,3.9279898114259315,3.3669990150430804
Sevilla,Valencia,2.245936107522117,3.942212558376508,3.39064453901283
Sevilla,Almería,1.9511383465292174,4.251753385771374,4.133256082864663
Sevilla,Cádiz,1.976402192165799,4.098048926135505,4.1311285542147616
Sevilla,Valladolid,1.788250939437338,4.393284604216986,4.964030864114533
Sevilla,Getafe,2.1087883061894095,3.7142741402854567,3.957254918957402
Sevilla,Espanyol,2.0220078047420063,4.032246039267173,3.995024489944827
Sevilla,Elche,1.7281251458670595,4.470245248030495,5.398656704385751
Rayo Vallecano,Barcelona,3.2731899220217735,3.795511175854615,2.3447891852832368
Rayo Vallecano,Real Madrid,3.174853939584186,3.8752229294921055,2.371934504766787
Rayo Vallecano,Atlético Madrid,2.831141165894691,3.6756651981837956,2.6934208626134
Rayo Vallecano,Real Sociedad,2.854000942220019,3.5226662561225224,2.752325819434857
Rayo Vallecano,Villarreal,2.3962452204281592,3.745077472455225,3.2092675533227024
Rayo Vallecano,Betis,2.4053640515101256,3.8078197928693758,3.154695746120703
Rayo Vallecano,Girona,2.2260347266848304,3.8541377360791538,3.4944168400517115
Rayo Vallecano,Athletic Club,2.879684455678943,3.7031325785929647,2.6383714538011906
Rayo Vallecano,Osasuna,2.220910494479639,3.5020387060015894,3.820409049821725
Rayo Vallecano,Sevilla,2.08944021459411,3.874454968481465,3.8762550103185403
Rayo Vallecano,Mallorca,2.2413159877150686,3.6112823437696737,3.6516627173979788
Rayo Vallecano,Celta Vigo,2.3609908421544814,3.7446961080813645,3.275074596193389
Rayo Vallecano,Valencia,2.344325474756812,3.7583935949841187,3.2984377791750115
Rayo Vallecano,Almería,2.0082285418658574,4.049294202248835,4.036211271870454
Rayo Vallecano,Cádiz,2.0410228794343985,3.892576045317824,4.0377239712567565
Rayo Vallecano,Valladolid,1.8295725348577263,4.169456150488403,4.873875782331149
Rayo Vallecano,Getafe,2.202313658708964,3.5059648208181367,3.8723719236140908
Rayo Vallecano,Espanyol,2.09319858979208,3.829667761445279,3.9021033995424865
Rayo Vallecano,Elche,1.7639453027158547,4.236695976632253,5.31614579876373
Mallorca,Barcelona,3.469476364714541,3.567214166213503,2.3327304878806343
Mallorca,Real Madrid,3.34545727742529,3.651615158452108,2.358950870374122
Mallorca,Atlético Madrid,2.9644721603079347,3.4350700319278413,2.705586914034889
Mallorca,Real Sociedad,3.004482627607778,3.27170471527057,2.7760567957266
Mallorca,Villarreal,2.467560171583241,3.4992063337763173,3.261143787425288
Mallorca,Betis,2.474342276286764,3.5665472103571614,3.197362207847797
Mallorca,Girona,2.2747841628155774,3.608713034710414,3.5683111938065233
Mallorca,Athletic Club,3.018182577381968,3.4650914093986342,2.645668783464689
Mallorca,Osasuna,2.2853419701307724,3.2311966415534137,3.9738252644351424
Mallorca,Sevilla,2.1255292402684267,3.622675412837953,3.995289113092917
Mallorca,Rayo Vallecano,2.2843936559011975,3.4714153640059315,3.6773549426202146
Mallorca,Celta Vigo,2.4284490562817562,3.497530313695972,3.333619393852709
Mallorca,Valencia,2.409291486315687,3.5115430379270274,3.3584298803721273
Mallorca,Almería,2.032371111968238,3.8035528912957823,4.159034937994994
Mallorca,Cádiz,2.072642420719092,3.6386862386132965,4.177449757251751
Mallorca,Valladolid,1.839761139471501,3.9147335496358147,5.11359954931058
Mallorca,Getafe,2.2645064664466434,3.234411766071147,4.0337561617238
Mallorca,Espanyol,2.13123211380695,3.575016234892485,4.029364157237177
Mallorca,Elche,1.7694406487997607,3.978133749142224,5.630460076424752
Celta Vigo,Barcelona,3.2218749721490068,3.6544200403712965,2.4233160647625525
Celta Vigo,Real Madrid,3.1219287711843675,3.7385664933267626,2.4497618487181727
Celta Vigo,Atlético Madrid,2.779433745315398,3.54371954455968,2.8130063639230993
Celta Vigo,Real Sociedad,2.8037858242941014,3.3859695534485486,2.8878355518459187
Celta Vigo,Villarreal,2.345656782124597,3.628961247859315,3.390301139565523
Celta Vigo,Betis,2.3545239817507926,3.6932931659936132,3.3235138721533333
Celta Vigo,Girona,2.17675192803597,3.747820571360182,3.7084923072189233
Celta Vigo,Athletic Club,2.8277812776508835,3.5705089030077355,2.750326066451481
Celta Vigo,Osasuna,2.1721407360106006,3.3839363160726537,4.128706245097127
Celta Vigo,Sevilla,2.041693984431846,3.77449710954593,4.15081443305233
Celta Vigo,Rayo Vallecano,2.180483281349313,3.6148866665204737,3.8222029808128672
Celta Vigo,Mallorca,2.192210822967915,3.4962860977372037,3.915371444575054
Celta Vigo,Valencia,2.294102727479965,3.6445405946757834,3.4912538961114783
Celta Vigo,Almería,1.9615775299321558,3.9591842232734504,4.319746302781111
Celta Vigo,Cádiz,1.9938780428342648,3.7954019263802143,4.339110634061952
Celta Vigo,Valladolid,1.7857038062973347,4.093726777940338,5.304474081908699
Celta Vigo,Getafe,2.1536714560917343,3.3886298352243194,4.19045118418291
Celta Vigo,Espanyol,2.0454074980213406,3.7279838798252345,4.186153843161167
Celta Vigo,Elche,1.7212171878720244,4.168000747875606,5.835321091834016
Valencia,Barcelona,2.9644693535670035,3.6786202574580305,2.5816551246063955
Valencia,Real Madrid,2.884285851034159,3.7650984828186678,2.6077697191173717
Valencia,Atlético Madrid,2.578276404444071,3.5966449075531277,3.0191261572123542
Valencia,Real Sociedad,2.5906644448807317,3.4422208944075914,3.1105422680952
Valencia,Villarreal,2.2023467597100903,3.7149909856721774,3.664212365061758
Valencia,Betis,2.2127635725094517,3.776902248079051,3.5851294050551394
Valencia,Girona,2.056130492411174,3.85045466730311,4.018045075532271
Valencia,Athletic Club,2.621518255154302,3.619480881134273,2.9479200464799065
Valencia,Osasuna,2.0390042957255647,3.494998306496449,4.52584829719437
Valencia,Sevilla,1.9353374372504801,3.895626212968313,4.521273350806001
Valencia,Rayo Vallecano,2.054825466967974,3.719823184410254,4.15628648795757
Valencia,Mallorca,2.061001550576886,3.6023856330202313,4.271340727802561
Valencia,Celta Vigo,2.171341074092732,3.7194583469714715,3.749436109396073
Valencia,Almería,1.8679532567862205,4.090776744666126,4.701624818840394
Valencia,Cádiz,1.8926523783801008,3.923906454371407,4.735958737851955
Valencia,Valladolid,1.7096901053906137,4.261520482236156,5.827603553609554
Valencia,Getafe,2.0227773900732875,3.501872011535163,4.596898935624097
Valencia,Espanyol,1.937253033832476,3.8493758657232076,4.565221015436117
Valencia,Elche,1.6514729304377442,4.353026049341255,6.439965201841522
Almería,Barcelona,3.6420326941434102,4.055612781599172,2.1220053531552834
Almería,Real Madrid,3.525728145938078,4.125061521231785,2.1495148595874376
Almería,Atlético Madrid,3.1415499724809006,3.891814507756821,2.38569235004976
Almería,Real Sociedad,3.1745045100620155,3.743940217080031,2.416396059548707
Almería,Villarreal,2.643565745500527,3.9035679737300097,2.7791096004526463
Almería,Betis,2.6514713351196275,3.9657805894108495,2.7460087926582735
Almería,Girona,2.44700037131788,3.981651616700081,2.998925733938239
Almería,Athletic Club,3.195803162257373,3.9242278251197757,2.3457386491754493
Almería,Osasuna,2.4544114876008134,3.6417649030164485,3.1770699831797207
Almería,Sevilla,2.292560537634171,3.975827692105284,3.271437491718461
Almería,Rayo Vallecano,2.4557747243269987,3.8584004976485384,3.0447738059780534
Almería,Mallorca,2.473282707216943,3.7502169995310513,3.0776161938337503
Almería,Celta Vigo,2.603627738604598,3.8978915804505028,2.8270828660920078
Almería,Valencia,2.5842271137749835,3.9085919271181218,2.845680883710806
Almería,Cádiz,2.2376322358159872,3.9833055086946096,3.3856511210513878
Almería,Valladolid,1.9935836250664247,4.194439472661101,3.9925537344315134
Almería,Getafe,2.4332127612198238,3.642541383552553,3.2128111715795398
Almería,Espanyol,2.2983146009336526,3.933668235427542,3.2828080402580944
Almería,Elche,1.919261108432954,4.237594189842207,4.290959071443113
Cádiz,Barcelona,4.184344483805639,4.054132067681864,1.9722864267794438
Cádiz,Real Madrid,4.0208602188378055,4.119858111528297,1.9990372367571498
Cádiz,Atlético Madrid,3.5597728348303606,3.8453510549247274,2.202718762282318
Cádiz,Real Sociedad,3.6235601924540526,3.69162819448579,2.2247615602102075
Cádiz,Villarreal,2.9337745408048765,3.8112146439722645,2.550526966347311
Cádiz,Betis,2.937246587133762,3.8770450250705686,2.5238840685737234
Cádiz,Girona,2.6875355820995273,3.868613348608857,2.7463710769254512
Cádiz,Athletic Club,3.6247699880287163,3.8837865069487094,2.1682962229625264
Cádiz,Osasuna,2.727316956553127,3.5151731990338733,2.8860827398439994
Cádiz,Sevilla,2.503402984786441,3.8402707526954782,2.9836938707760265
Cádiz,Rayo Vallecano,2.7089169399282684,3.7415468916001466,2.7810777283348718
Cádiz,Mallorca,2.740114326907208,3.6309193028694318,2.804828665020755
Cádiz,Celta Vigo,2.885353688029154,3.8007771161606847,2.5923997723730126
Cádiz,Valencia,2.8605789291258863,3.809698959606495,2.609144369656913
Cádiz,Almería,2.3786883811486415,3.97908036106149,3.1094088820416435
Cádiz,Valladolid,2.1405645337883383,4.008149520648796,3.618120414219777
Cádiz,Getafe,2.7012547007007095,3.513294666835888,2.9170701636192744
Cádiz,Espanyol,2.5134869418213386,3.7974773946512137,2.9916149613968623
Cádiz,Elche,2.0536397102857844,4.0336748660355095,3.876757753932017
Valladolid,Barcelona,3.5969760219024622,3.9420811047269306,2.163591311272454
Valladolid,Real Madrid,3.4793297264681846,4.014902898990462,2.190939253901196
Valladolid,Atlético Madrid,3.096616080589691,3.786050230661944,2.447978547574233
Valladolid,Real Sociedad,3.1309075682314047,3.6348222137065345,2.485577160818005
Valladolid,Villarreal,2.599908530276854,3.810207541471925,2.871520052627831
Valladolid,Betis,2.6075430974322136,3.873467390299283,2.8331021421156017
Valladolid,Girona,2.404531035445271,3.8955502531258226,3.1075258843891276
Valladolid,Athletic Club,3.150643217247669,3.817828807210882,2.4043273763511483
Valladolid,Osasuna,2.4126253664029504,3.54775111520812,3.3219140946058254
Valladolid,Sevilla,2.251525858440565,3.894469165192637,3.4072039129570237
Valladolid,Rayo Vallecano,2.4134998726924306,3.769332440896229,3.1637456342549304
Valladolid,Mallorca,2.431125038779423,3.658207792609084,3.205532940939544
Valladolid,Celta Vigo,2.5602297165665435,3.8055012786995963,2.9239040595389105
Valladolid,Valencia,2.5409184475115425,3.81696059994751,2.943682617382961
Valladolid,Almería,2.155753238276145,4.05135143426674,3.5497234799761817
Valladolid,Cádiz,2.1971497873954657,3.9039621928463113,3.533171639820494
Valladolid,Getafe,2.3915504755366266,3.549119709840622,3.3616558058397055
Valladolid,Espanyol,2.25727080217965,3.8511401721209633,3.422140137575874
Valladolid,Elche,1.882667257594111,4.177519594886757,4.531610678391279
Getafe,Barcelona,3.575614475972954,3.8340661729252647,2.1998365043258503
Getafe,Real Madrid,3.4549113225599726,3.9100091424063743,2.226965440269591
Getafe,Atlético Madrid,3.070544587063063,3.6834876219563886,2.5043048734581306
Getafe,Real Sociedad,3.1072424660839775,3.528724295444337,2.548968946093537
Getafe,Villarreal,2.570180436393232,3.717487535940408,2.9575240950289334
Getafe,Betis,2.577429913113164,3.781957067346222,2.913637197786421
Getafe,Girona,2.374086214587357,3.808891837612216,3.2095375587133392
Getafe,Athletic Club,3.1247819432417,3.7149362330576694,2.457010181169555
Getafe,Osasuna,2.383869813763838,3.452636196039147,3.4629635433791823
Getafe,Sevilla,2.221291718675331,3.811302239416023,3.5369327411306943
Getafe,Rayo Vallecano,2.3836394317503804,3.679561204000214,3.2767694888249697
Getafe,Mallorca,2.401837216068615,3.5654285852914556,3.3282704645528196
Getafe,Celta Vigo,2.5304208395045857,3.713489160441945,3.0143418324763207
Getafe,Valencia,2.510996347561361,3.7256013527515957,3.035270755384924
Getafe,Almería,2.125383890515451,3.974351027259601,3.684798723247509
Getafe,Cádiz,2.1670285397108224,3.8223283811060513,3.675009672214886
Getafe,Valladolid,1.9265932161720358,4.060421703413305,4.398090878898462
Getafe,Espanyol,2.2271659453160444,3.7667862601567697,3.5557516542502907
Getafe,Elche,1.8537768872052962,4.111813632290811,4.7703751702426205
Espanyol,Barcelona,3.1374084192461797,3.9901095513674747,2.3595111869383847
Espanyol,Real Madrid,3.0559093176273624,4.066212996111881,2.3874872369725946
Espanyol,Atlético Madrid,2.7387833185739914,3.880800307500443,2.6899848483936304
Espanyol,Real Sociedad,2.7509473743494084,3.7362395099588928,2.7406187915945677
Espanyol,Villarreal,2.3472678449092497,3.9549148076095064,3.1768831527513504
Espanyol,Betis,2.3579778802807487,4.013952079755688,3.128845869806776
Espanyol,Girona,2.193336602715026,4.063700223940324,3.4460722890561994
Espanyol,Athletic Club,2.7836322377652127,3.906138611825221,2.63853219778434
Espanyol,Osasuna,2.1774874500179746,3.7322694913850882,3.7198803862353773
Espanyol,Sevilla,2.0660423915084074,4.089091820241591,3.7962721230689005
Espanyol,Rayo Vallecano,2.192671047676616,3.9421695875731517,3.5194951100832754
Espanyol,Mallorca,2.1998365043258508,3.8340661729252647,3.575614475972954
Espanyol,Celta Vigo,2.3147911012216422,3.955598725988347,3.2379257671902093
Espanyol,Valencia,2.299903585996387,3.9690511462554587,3.2602240779888354
Espanyol,Almería,1.9938155526641559,4.259090086360569,3.952834988459678
Espanyol,Cádiz,2.020926052292958,4.108867375632765,3.9434682618275887
Espanyol,Valladolid,1.8256436626999986,4.386060788509119,4.710639900445365
Espanyol,Getafe,2.1604751801736053,3.7367656892927474,3.7665947971841165
Espanyol,Elche,1.7635653709115238,4.456089876041052,5.103719761353091
Elche,Barcelona,3.809782541192723,4.06997425199197,2.0657479613758025
Elche,Real Madrid,3.6803824617144754,4.137737643602002,2.0930289542003493
Elche,Atlético Madrid,3.273234731650088,3.8906552311475164,2.3152744073103166
Elche,Real Sociedad,3.314449258339933,3.7414253812486047,2.342083455361616
Elche,Villarreal,2.7377566971362706,3.88568568056731,2.6890494544461276
Elche,Betis,2.744490501957113,3.9489123422592267,2.658874268861466
Elche,Girona,2.5264080773297457,3.9559100868507326,2.8984964460013183
Elche,Athletic Club,3.330702826495946,3.9250950125104227,2.277710964651403
Elche,Osasuna,2.542793042428432,3.6128091479299704,3.0586835237509384
Elche,Sevilla,2.362880242504753,3.9419755458501378,3.1553350011076753
Elche,Rayo Vallecano,2.5387377049568176,3.83186755067078,2.9391454428524884
Elche,Mallorca,2.5601137716077087,3.723339346576881,2.9676907732998985
Elche,Celta Vigo,2.695269607474886,3.878311469408989,2.7343442619331064
Elche,Valencia,2.6742850289969278,3.8883159096231688,2.7521502637724966
Elche,Almería,2.2577886677992,4.087277384070042,3.2874603376299403
Elche,Cádiz,2.304673081698891,3.946314804968498,3.2629516510418197
Elche,Valladolid,2.04429209839617,4.1412800705440125,3.83758692379687
Elche,Getafe,2.5201471171938987,3.6126223056581996,3.0922685857165173
Elche,Espanyol,2.3698851886727588,3.8997864971992207,3.1650516937515207
Manchester City,Arsenal,1.931882629402771,4.272860550214878,4.206819102369997
Manchester City,Newcastle Utd,1.9064364999648333,4.251562149651713,4.345080489718757
Manchester City,Manchester Utd,1.721938497063762,4.681382406858743,5.293369872381246
Manchester City,Liverpool,1.7952711933367225,4.586065352218829,4.783390682735499
Manchester City,Brighton,1.9436907022410521,4.380349858167323,4.091967078711159
Manchester City,Tottenham,1.7249464038970725,4.576108850991559,5.339065850719081
Manchester City,Aston Villa,1.6398270366130694,4.663977703524355,6.199189556400677
Manchester City,Brentford,1.7198447775287495,4.506691934644355,5.44392140613055
Manchester City,Fulham,1.6094944804041678,4.854790360634568,6.446282428342937
Manchester City,Chelsea,1.7142002044133953,4.404780054655027,5.600793439191201
Manchester City,Crystal Palace,1.6694958459589588,4.406209594124127,6.113622608561319
Manchester City,Wolves,1.5348819364445057,4.952172684077867,7.706380202957156
Manchester City,Bournemouth,1.5075305991626928,5.214135157233226,8.06874720980663
Manchester City,West Ham,1.6713084381958312,4.590239652954869,5.878940418230723
Manchester City,Nott'ham Forest,1.5202670963013207,5.07225728169865,7.904965689975421
Manchester City,Everton,1.537362335592259,5.301545951639975,7.353992369229988
Manchester City,Leeds United,1.6184504237026136,4.8899878721314005,6.292023507224914
Manchester City,Leicester City,1.7263347612001774,4.893347231815527,5.1572624474750075
Manchester City,Southampton,1.5804603132056267,4.775224184040431,6.999505966784419
Arsenal,Manchester City,2.5276825735453086,4.1628620365986695,2.8216477177732933
Arsenal,Newcastle Utd,2.1318756856849057,4.211306565489482,3.530545485513036
Arsenal,Manchester Utd,1.9004399461738233,4.5390757209206765,4.2139127827989284
Arsenal,Liverpool,1.987775641930141,4.4848410349309455,3.8718702510335845
Arsenal,Brighton,2.1687460311834545,4.348126674721813,3.38252380398842
Arsenal,Tottenham,1.9080545192841454,4.441713694942783,4.221960410813597
Arsenal,Aston Villa,1.8085560487768968,4.476479107482409,4.760060537667357
Arsenal,Brentford,1.9051003958925545,4.373768933153189,4.2726833768631876
Arsenal,Fulham,1.7679275398509924,4.634240416827409,4.949696528054274
Arsenal,Chelsea,1.9029348995369209,4.274869765779219,4.346446490593121
Arsenal,Crystal Palace,1.8520295970760328,4.252595730588898,4.6490914634593254
Arsenal,Wolves,1.6823122414861007,4.668528257842135,5.68726476535496
Arsenal,Bournemouth,1.6447876494707425,4.8835792669621565,5.960169894853822
Arsenal,West Ham,1.8467686518423048,4.426139737176613,4.553598564731715
Arsenal,Nott'ham Forest,1.6627005172884797,4.765927864677323,5.8300078853168875
Arsenal,Everton,1.6748518726427895,4.989109816155526,5.58473114945624
Arsenal,Leeds United,1.7766997327460852,4.672786443089066,4.866765189129374
Arsenal,Leicester City,1.8973432066656288,4.739641871211669,4.167137047752163
Arsenal,Southampton,1.7383565145680395,4.540551929702505,5.247424407961889
Newcastle Utd,Manchester City,2.366329111521951,4.142702807568854,3.0606769990779488
Newcastle Utd,Arsenal,2.036982696435203,4.268044779334558,3.791475196530496
Newcastle Utd,Manchester Utd,1.80556896134161,4.620298512403545,4.698392400114103
Newcastle Utd,Liverpool,1.8850369310625084,4.545838578288653,4.285341354599835
Newcastle Utd,Brighton,2.047468457348172,4.37497350488367,3.708628555577168
Newcastle Utd,Tottenham,1.8104580263128829,4.51936904562671,4.720890876450614
Newcastle Utd,Aston Villa,1.7189737648411236,4.580175800496824,5.3907970887170364
Newcastle Utd,Brentford,1.8061968042850571,4.450960449244521,4.793026973478134
Newcastle Utd,Fulham,1.6842431157209394,4.753545517836606,5.606233043421208
Newcastle Utd,Chelsea,1.801938544396194,4.350986852773888,4.899264477720224
Newcastle Utd,Crystal Palace,1.7544681868723573,4.340547072177862,5.285945531211477
Newcastle Utd,Wolves,1.604670952792672,4.818216269636958,6.550899449232934
Newcastle Utd,Bournemouth,1.5729436064022218,5.055144596775804,6.863806777389705
Newcastle Utd,West Ham,1.7533883055247257,4.5185309700155125,5.137563761318408
Newcastle Utd,Nott'ham Forest,1.5879015365062772,4.926214782684873,6.717708327030899
Newcastle Utd,Everton,1.603059544611766,5.151853085799318,6.3568970188566505
Newcastle Utd,Leeds United,1.6931795940496477,4.790347495276544,5.495100715874972
Newcastle Utd,Leicester City,1.8069956729137557,4.825883856697449,4.616286378903495
Newcastle Utd,Southampton,1.654825442732538,4.667018375780531,6.003838010688725
Manchester Utd,Manchester City,2.664334077125946,3.998807794778688,2.720351739985178
Manchester Utd,Arsenal,2.2472416559528696,4.04828505366449,3.329213496335611
Manchester Utd,Newcastle Utd,2.2170508700828786,4.0142500192632715,3.41603868596568
Manchester Utd,Liverpool,2.047576877733178,4.279779826123473,3.750166405008247
Manchester Utd,Brighton,2.2510581568100383,4.160872792773843,3.268790977471566
Manchester Utd,Tottenham,1.9633559524782136,4.222655929809031,4.098893438834529
Manchester Utd,Aston Villa,1.8556108380791654,4.240107185181614,4.637655258980266
Manchester Utd,Brentford,1.962653524508869,4.15165585847311,4.150960793796722
Manchester Utd,Fulham,1.807663691031724,4.394477312904354,4.8241169891301725
Manchester Utd,Chelsea,1.9639079764450782,4.048382341262278,4.227119042166819
Manchester Utd,Crystal Palace,1.9096052539727406,4.015938733792391,4.532541968850681
Manchester Utd,Wolves,1.7165789401481728,4.40856179516152,5.5724075196208585
Manchester Utd,Bournemouth,1.6721730374383355,4.619152738697358,5.84160524871548
Manchester Utd,West Ham,1.8981055469803279,4.195505871303171,4.431273432264612
Manchester Utd,Nott'ham Forest,1.6936291215786146,4.503460382724679,5.7139483164859675
Manchester Utd,Everton,1.700743610727027,4.735722447124208,5.4543963776425
Manchester Utd,Leeds United,1.8157703513122654,4.436145731503862,4.739412507875079
Manchester Utd,Leicester City,1.9410203257860439,4.52795741727694,4.038810072853952
Manchester Utd,Southampton,1.779088913589982,4.290752065654339,5.1290161712254925
Liverpool,Manchester City,2.531267251023941,4.164714816112592,2.8166410202276806
Liverpool,Arsenal,2.1633260243845065,4.241682794159271,3.4354098033958542
Liverpool,Newcastle Utd,2.13468067489463,4.212072459707678,3.5226106844500618
Liverpool,Manchester Utd,1.9027119445726672,4.538739353060297,4.203401523777296
Liverpool,Brighton,2.1715514313830715,4.348941701249223,3.375568536349089
Liverpool,Tottenham,1.9103770616905005,4.441481557618956,4.211128762918058
Liverpool,Aston Villa,1.810710970902821,4.475728623161665,4.746284128992669
Liverpool,Brentford,1.9074459914811213,4.373570633098978,4.261376384776762
Liverpool,Fulham,1.7699653132830233,4.633129432735122,4.935332014187228
Liverpool,Chelsea,1.9053186425631599,4.274729885064971,4.334422051641664
Liverpool,Crystal Palace,1.8543411568951986,4.252236640591962,4.635201758482958
Liverpool,Wolves,1.6842199200226144,4.666825002912158,5.668298791480559
Liverpool,Bournemouth,1.6465790007453107,4.881373993717852,5.9402865474300866
Liverpool,West Ham,1.84900123489385,4.425626552867353,4.540868369379123
Liverpool,Nott'ham Forest,1.664550894972459,4.763984022409726,5.810494831104036
Liverpool,Everton,1.6766501621838106,4.987032262515895,5.567758106241948
Liverpool,Leeds United,1.7787366590063431,4.671694700743641,4.853027408501067
Liverpool,Leicester City,1.8995359927683253,4.739140643186171,4.15741815778569
Liverpool,Southampton,1.7403853645687006,4.5393410149479365,5.230849258650603
Brighton,Manchester City,2.700520061322381,4.175159443176575,2.630410480112243
Brighton,Arsenal,2.2899341314187356,4.209920855249963,3.1719263474128807
Brighton,Newcastle Utd,2.2595055371813997,4.176383706700642,3.244898460221332
Brighton,Manchester Utd,1.9974231175843316,4.461393114256348,3.8453386425225595
Brighton,Liverpool,2.0934188706993413,4.424677786232169,3.5530295883001237
Brighton,Tottenham,2.008304555209947,4.366833619399101,3.8446622813559252
Brighton,Aston Villa,1.9001107145605374,4.379290768107876,4.294054772159854
Brighton,Brentford,2.0069933971767964,4.299063083315723,3.8817266406890303
Brighton,Fulham,1.852761754546799,4.524231028354829,4.4642234888683205
